Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
Újpesti Torna Egylet,Issuer,19803124241,11,-0.0032292604,0.27083942,-0.7276885,0.5932962,3.0644162,33,0.0,0.0011623741573152763,0.0006373439855462422,0.0013477088948787063,0.2459396751740139,0.3101126,1.1920929e-07
Hajdúböszörmény Város Önkormányzata,Issuer,15728331209,7,-0.0032246225,0.20493142,-0.45506227,0.55194926,2.3188214,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.3334596,-5.9604645e-08
Bajai Szakképzési Centrum,Issuer,15831828203,10,-0.024736654,0.20809363,-0.4627464,0.49728677,2.3708863,50,0.0,0.004728998975288372,0.0005725664848451105,0.0013477088948787063,0.2545454545454545,0.332265,-1.1920929e-07
MÁV Szolgáltató Központ Zártkörűen Működő Részvénytársaság|MÁV-START Vasúti Személyszállító Zrt.|MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság|ZÁHONY-PORT Záhonyi Logisztikai és Rakománykezelési Szolgáltató Zártkörűen Működő Részvénytársaság|MÁV Központi Felépítményvizsgáló Kft.,Issuer,14130179244|13834492244|10856417244|13802613215|12175679243,0,0.031995524,0.23517945,-0.50034636,0.56297916,2.6852627,52,0.0,0.002384262467007774,0.0005588141911971303,0.0013477088948787063,0.25161071549677855,0.28875127,-5.9604645e-08
Dunaharaszti Város Önkormányzata,Issuer,15393173213,6,-0.018091636,0.19834878,-0.4705709,0.5717403,2.2533758,37,0.000490148396909301,0.012954554004295415,0.0009114022491182983,0.0026954177897574125,0.2749166357910337,0.30916673,3.5762787e-07
Magyar Testgyakorlók Köre Budapest|MTK 1888 Magyar Testgyakorlók Köre Sport és Vagyonkezelő Zártkörűen Működő Részvénytársaság,Issuer,19804651242|23081956242,7,-0.0032408233,0.2099305,-0.46998474,0.43994716,2.3753755,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.33430725,-1.7881393e-07
"Gyöngyös Város Önkormányzata|Gyöngyösi TV Nonprofit Kft.|Gyöngyösi Kulturális Nonprofit Kft|Gyöngyös Város Óvodái|Gyöngyösi Sportfólió Nonprofit Kft.|Vachott Sándor Városi Könyvtár, Kiállítóhely és Muzeális Gyűjtemény|Visonta Úti Bölcsőde és Családi Bölcsőde Hálózat|Gyöngyösi Várostérség Fejlesztő Kft",Issuer,15729370210|18574210210|26323844210|16748875210|14085062210|15838021210|16748291210|25304222210,9,0.010828684,0.19664153,-0.52759945,0.5463457,2.2281156,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.36363062,3.5762787e-07
"Készenléti Rendőrség|Fővárosi Büntetés-végrehajtási Intézet|Annamajori Mezőgazdasági és Kereskedelmi Kft.|Közép-Tisza-vidéki Vízügyi Igazgatóság|Somogy Megyei Büntetés-végrehajtási Intézet|Váci Fegyház és Börtön|Vas Megyei Katasztrófavédelmi Igazgatóság|Sátoraljaújhelyi Fegyház és Börtön|Budapesti Rendőr-főkapitányság|Zala Megyei Katasztrófavédelmi Igazgatóság|Pálhalmai Agrospeciál Mezőgazdasági Termelő, Értékesítő és Szolgáltató Kft.|Heves Megyei Büntetés-végrehajtási Intézet|Nógrád Megyei Rendőr-főkapitányság|Márianosztrai Fegyház és Börtön|Bevándorlási és Menekültügyi Hivatal|Csongrád Megyei Rendőr-főkapitányság|Hajdú-Bihar Megyei Rendőr-főkapitányság|Nemzeti Szakértői és Kutató Központ|Pálhalmai Országos Büntetés-végrehajtási intézet|Komárom-Esztergom Megyei Katasztrófavédelmi Igazgatóság|Országos Vízügyi Főigazgatóság|Kalocsai Fegyház és Börtön|Szabolcs-Szatmár-Bereg Megyei Katasztrófavédelmi igazgatóság|Fővárosi Katasztrófavédelmi Igazgatóság|Ipoly Cipőgyár Termelő és Szolgáltató Kft.|Békés Megyei Katasztrófavédelmi Igazgatóság|Közép-dunántúli Országos Büntetés-végrehajtási Intézet|Zala Megyei Büntetés-végrehajtási Intézet|Tolna Megyei Katasztrófavédelmi Igazgatóság|Békés Megyei Büntetés-végrehajtási intézet|Heves Megyei Katasztrófavédelmi Igazgatóság|NOSTRA Vegyesipari Kereskedelmi és Szolgáltató Kft.|Nemzeti Védelmi Szolgálat|Hajdú-Bihar Megyei Katasztrófavédelmi Igazgatóság|Büntetés-végrehajtási Szervezet Oktatási, Továbbképzési és Rehabilitációs Központja|Dél-dunántúli Vízügyi Igazgatóság|Baranya Megyei Katasztrófavédelmi Igazgatóság|Sopronkőhidai Ipari és Szolgáltató Kft.|Győr-Moson-Sopron Megyei Rendőr-főkapitányság|Tolna Megyei Büntetés-végrehajtási Intézet|Nagyfa-Alföld Mezőgazdasági és Vegyesipari Kft.|Vas Megyei Rendőr-főkapitányság|Körös-vidéki Vízügyi Igazgatóság|Tolna Megyei Rendőr-főkapitányság|NISZ Nemzeti Infokommunikációs Szolgáltató Zrt.|Adyligeti Rendészeti Szakgimnázium|Bevándorlási és Menekültügyi Hivatal Menekültügyi Őrzött Befogadó Központ|Budapest Fegyház és Börtön|Jász-Nagykun-Szolnok Megyei Rendőr-főkapitányság|Borsod-Abaúj-Zemplén Megyei Büntetés-végrehajtási Intézet|Csongrád Megyei Katasztrófavédelmi Igazgatóság|Bács-Kiksun Megyei Rendőr-főkapitányság|Észak - dunántúli Vízügyi Igazgatóság|Jász-Nagykun-Szolnok Megyei Büntetés-végrehajtási Intézet|Borsod-Abaúj-Zemplén Megyei Rendőr-főkapitányság|Veszprém Megyei Katasztrófavédelmi Igazgatóság|Szabolcs-Szatmár-Bereg Megyei Rendőr-főkapitányság|Bács-Kiskun Megyei Katasztrófavédelmi Igazgatóság|Nemzetközi Oktatási Központ|Nemzetbiztonsági Szakszolgálat|Körmendi Rendészeti Szakgimnázium|Bevándorlási és Menekültügyi Hivatal Befogadó Állomás és Közösségi Szállás|Tiszántúli Vízügyi Igazgatóság|Balassagyarmati Fegyház és Börtön|Állampusztai Országos Büntetés-végrehajtási Intézet|Nyugat-dunántúli Vízügyi Igazgatóság|Felső-Tisza-vidéki Vízügyi Igazgatóság|Veszprém Megyei Rendőr-főkapitányság|Állampusztai Mezőgazdasági és Kereskedelmi Kft.|Szegedi Fegyház és Börtön|Veszprém Megyei Büntetés-végrehajtási Intézet|Somogy Megyei Katasztrófavédelmi Igazgatóság|Pest Megyei Rendőr-főkapitányság|Szegedi Rendészeti Szakgimnázium|Somogy Megyei Rendőr-főkapitányság|Baranya Megyei Büntetés-végrehajtási Intézet|Baranya Megyei Rendőr-főkapitányság|Közép-dunántúli Vízügyi Igazgatóság|Szabolcs-Szatmár-Bereg Megyei Büntetés-végrehajtási Intézet|Fejér Megyei Rendőr-főkapitányság|Borsod-Abaúj-Zemplén Megyei Katasztrófavédelmi Igazgatóság|Békés Megyei Rendőr-főkapitányság|Nógrád Megyei Katasztrófavédelmi Igazgatóság|Adorján-Tex Konfekcióipari és Kereskedelmi Kft.|Közép-Duna-völgyi Vízügyi Igazgatóság|Zala Megyei Rendőr-főkapitányság|Komárom-Esztergom Megyei Rendőr-főkapitányság|Győr-Moson-Sopron Megyei Katasztrófavédelmi Igazgatóság|Alsó-Duna-völgyi Vízügyi Igazgatóság|BM HEROS Logisztikai Ellátó Központ Kft.|Bv. Holding Korlátolt Felelősségű Társaság|Észak-magyarországi Vízügyi Igazgatóság|Duna-Mix Ipari Kereskedelmi Szolgáltató Kft.|Hajdú-Bihar Megyei Büntetés-végrehajtási Intézet|Büntetés-végrehajtás Országos Parancsnoksága|Fejér Megyei Katasztrófavédelmi Igazgatóság|Belügyminisztérium Országos Katasztrófavédelmi Főigazgatóság Gazdasági Ellátó Központ|Jász-Nagykun-Szolnok Megyei Katasztrófavédelmi Igazgatóság|Terrorelhárítási Központ|Alkotmányvédelmi Hivatal|Heves Megyei Rendőr-főkapitányság|Alsó-Tisza-vidéki Vízügyi Igazgatóság|Bács-Kiskun Megyei Büntetés-végrehajtási Intézet|BM HEROS Javító, Gyártó, Szolgáltató és Kereskedelmi Zrt.|Sopronkőhidai Fegyház és Börtön|Tököli Országos Büntetés-végrehajtási Intézet|Miskolci Rendészeti Szakgimnázium|Győr-Moson-Sopron Megyei Büntetés-végrehajtási Intézet",Issuer,15720199251|15752181251|11108944251|15308469216|15752215251|15752033251|15722971251|15752088251|15720388251|15722995251|11109000251|15752167251|15720041251|15752071251|15722744251|15720742251|15720175251|15836847251|15752136251|15722919251|15796019241|15752064251|15722957251|15494140251|11203362251|15722830251|15752129251|15752318251|15722964251|15752208251|15722892251|10897658251|15722603251|15722885251|15752019251|15308414202|15722816251|11130888251|15720773251|15752260251|11089940251|15720096251|15308483204|15720728251|10585560244|15722706251|15720876251|15752057251|15720106251|15752239251|15722854251|15720395251|15308373208|15752284251|15720144251|15722988251|15720546251|15722823251|15722713251|15756817251|15720900251|15720869251|15308452209|15752040251|15752112251|15308421218|15308438215|15720632251|11033884251|15752105251|15752301251|15722940251|15720120251|15722672251|15720601251|15752253251|15720230251|15308407207|15752246251|15720625251|15722847251|15720058251|15722926251|24654081251|15308380242|15720429251|15720560251|15722878251|15308397203|25395619242|25120064251|15308445205|10897232251|15752150251|15752026251|15722861251|15775845251|15722902251|15775694251|15756824251|15720735251|15308476206|15752222251|12650932251|15752095251|15833868251|15722665251|15752198251,9,0.01760052,0.20254476,-0.53905314,0.55030787,2.300168,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.3545254,-1.7881393e-07
Sellye Város Önkormányzat,Issuer,15724083202,4,-0.0029131197,0.21309313,-0.45415556,0.5532247,2.4110987,84,0.0,0.004456765421943443,0.0005827904451596239,0.0013477088948787063,0.26228349240014137,0.32200673,-1.1920929e-07
"Körmend Város Önkormányzata|Körmendi Idősekért Nonprofit Korlátolt Felelősségű Társaság|Csaba József Általános Művelődési Központ|Körmendi Szociális Szolgáltató és Információs Központ|Körmendi Kulturális Központ, Múzeum és Könyvtár|Körmendi Közös Önkormányzati Hivatal|Dr. Batthyányné Coreth Mária Óvoda és Bőlcsőde|Csákánydoroszló Község Önkormányzata",Issuer,15733610218|14848742218|15424941218|16865963218|16867848218|15420820218|15834601218|15733706218,7,-0.0018340703,0.19654137,-0.42446253,0.46445516,2.2237086,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.3389783,1.1920929e-07
Dombóvár Város Önkormányzata|Dombóvári Közös Önkormányzati Hivatal|Integrált Önkormányzati Szolgáltató Szervezet|Tinódi Ház Közművelődési Nonprofit Kft.|Dombóvári Egyesített Humán Szolgáltató Intézmény|Tinódi Könyvtár és Helytörténeti Gyűjtemény,Issuer,15733555217|15812223217|15418623217|18854921217|15415840217|15418197117,9,0.028819852,0.1940201,-0.57083344,0.549051,2.2191713,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.35308805,-1.1920929e-07
"BVH Budapesti Városüzemeltetési Holding Zártkörűen Működő Részvénytársaság|Budapesti Temetkezési Intézet Zártkörűen Működő Részvénytársaság|Budapesti Sportszolgáltató Központ Közhasznú Nonprofit Kft|FŐTÁV-Kiserőmű Villamos energia-, Hőtermelő és Hőszolgáltató Korlátolt Felelősségű Társaság|FŐKÉTÜSZ Fővárosi Kéményseprőipari Korlátolt Felelősségű Társaság|IMMODUS Szolgáltató Zártkörűen Működő Részvénytársaság|FŐTÁV Dolgozók Szakszervezete|Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság|Budapest Közút Zártkörűen Működő Részvénytársaság|Fővárosi Kertészeti Zártkörűen Működő Nonprofit Részvénytársaság|Budapest Gyógyfürdői és Hévizei Zrt.",Issuer,23024216241|10987553241|25352050242|14038417243|12109584242|12343021243|19621315143|12166602244|23501894243|10903894242|12165814244,8,-0.01850854,0.2012923,-0.5052058,0.50619394,2.2869692,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.33584154,-5.9604645e-08
MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság|MÁV-HÉV Helyiérdekű Vasút Zártkörűen Működő Részvénytársaság,Issuer,10856417244|25776005244,9,0.009056278,0.19543561,-0.56246555,0.48455885,2.2134743,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.3569271,1.1920929e-07
Klebelsberg Központ|Debreceni Tankerületi Központ|Esztergomi Tankerületi Központ|Nagykanizsai Tankerületi Központ|Sárospataki Tankerületi Központ|Kecskeméti Tankerületi Központ|Tatabányai Tankerületi Központ|Soproni Tankerületi Központ|Kiskőrösi Tankerületi Központ|Hajdúböszörményi Tankerületi Központ|Belső-Pesti Tankerületi Központ|Miskolci Tankerületi Központ|Jászberényi Tankerületi Központ,Issuer,15799658241|15835035209|15839156211|15835327220|15835389205|15835200203|15835516211|15835413208|15835224203|15835145209|15835011242|15835293205|15837271216,7,-0.0010010912,0.19770752,-0.4162493,0.45849022,2.236834,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.34285003,-5.9604645e-08
OFA Országos Foglalkoztatási Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Issuer,23811038241,0,0.022923607,0.23171921,-0.5685909,0.55495954,2.6344008,52,0.0,0.00241575662223655,0.0005672516679347209,0.0013477088948787063,0.24774624373956594,0.29739693,1.1920929e-07
Szegedi Törvényszék,Issuer,15311526206,12,-0.025155224,0.19758072,-0.69265175,0.569324,2.2534149,47,0.0,0.008302389680708138,0.0005547294848711294,0.0013477088948787063,0.26265486725663717,0.33232948,0.0
MÁV Szolgáltató Központ Zártkörűen Működő Részvénytársaság|MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság|MÁV FKG Felépitménykarbantartó és Gépjavitó Korlátolt Felelősségü Társaság|MÁV-START Vasúti Személyszállító Zrt.|MÁV-HÉV Helyiérdekű Vasút Zártkörűen Működő Részvénytársaság,Issuer,14130179244|10856417244|11267425216|13834492244|25776005244,8,-0.01634163,0.1869822,-0.4174904,0.47385082,2.1235259,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.34678626,-1.1920929e-07
Siketek és Nagyothallók Országos Szövetsége,Issuer,19655031242,4,0.015319566,0.20284495,-0.43161058,0.47193265,2.301464,84,0.0,0.004456765421943443,0.0005827904451596239,0.0013477088948787063,0.26228349240014137,0.3158497,2.3841858e-07
Fővárosi Csatornázási Művek Zrt.|Érd és Térsége Csatorna-szolgáltató Korlátolt Felelősségű Társaság|Szegedi Vízmű Zrt.|TETTYE FORRÁSHÁZ Pécsi Városi Víziközmű Üzemeltetési Zártkörűen Működő Részvénytársaság|Érd és Térsége Regionális Víziközmű Korlátolt Felelősségű Társaság,Issuer,10893850244|23921917213|12634048206|14925889202|10819067213,7,-0.0037053404,0.19993605,-0.4880813,0.47751403,2.2624066,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.32817164,-5.9604645e-08
"Budapest Főváros XV. kerületi  Rákospalota, Pestújhely, Újpalota Önkormányzat Gazdasági Működtetési Központ|Budapest Főváros XV. Kerület Rákospalota, Pestújhely, Újpalota Önkormányzata|Budapest Főváros XV. kerületi Önkormányzat Egyesített Bölcsődék|BUDAPEST FŐVÁROS XV. KERÜLET ÖNKORMÁNYZAT CSOKONAI KULTURÁLIS ÉS SPORTKÖZPONT|Budapest Főváros XV. kerületi Önkormányzat Újpalotai Összevont Óvoda|Budapest Főváros XV.ker.Önkormányzat Egyesített Szociális Intézmény|Budapest Főváros XV. kerületi Önkormányzat Rákospalotai Összevont Óvoda|Budapest Főváros XV. kerületi Önkormányzat Dr. Vass László Egészségügyi Intézmény|Budapest Főváros XV. kerületi Önkormányzat Hétszínvirág Összevont Óvoda|Budapest Főváros XV. Kerületi Polgármesteri Hivatal",Issuer,15792307242|15735784242|15515287242|15831251242|15837848242|15515579242|15837862242|15515139242|15837855242|15515005242,9,0.015173912,0.18911237,-0.55661714,0.5451458,2.1464386,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.37129986,-2.9802322e-07
Szentendre Város Önkormányzat |Szentendre Város Egészségügyi Intézményei|Hamvas Béla Pest Megyei Könyvtár|Ferenczy Múzeumi Centrum|Ferences Gimnázium|Szentendre Városi Óvodák|AQUAPALACE Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Városi Szolgáltató Nonprofit Zrt.,Issuer,15731292213|15395333113|15440189213|15440196213|19169060213|16793215213|13753069213|10822612213,9,0.019303294,0.19872423,-0.5574968,0.53430265,2.2588897,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.35330197,3.5762787e-07
Debrecen Megyei Jogú Város Önkormányzata|Főnix Rendezvényszervező Közhasznú Nonprofit Korlátolt Felelősségű Társaság|MODEM Modern Debreceni Nonprofit Kft.|Debreceni Sportcentrum Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Debreceni Ifjúsági Szolgáltató Nonprofit KFT.,Issuer,15735588209|21829510209|22298317209|20749941209|14175479209,8,-0.022841012,0.20218603,-0.41622555,0.45619687,2.3020241,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.33910766,2.3841858e-07
Vác Város Önkormányzat|Deákvári Óvoda|Tragor Ignác Múzeum|Vác Város Önkormányzat Képviselő Testületének Kisvác- Középvárosi Óvodája|Katona Lajos Városi Könyvtár|Idősek Otthona és Klubja|Vác Város Önkormányzat Gazdasági Hivatala|Váci Városfejlesztő Szolgáltató Kft.|Váci Sport Közhasznú Nonprofit Kft.|Vác Város Önkormányzat Képviselő Testületének Alsóvárosi Óvodája,Issuer,15731302213|16790528113|15809764213|16790542113|16793545113|15395450113|15441049213|14867361213|18676271213|16793552113,7,0.002595665,0.20025061,-0.46187836,0.4684397,2.2657676,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.3369894,-5.9604645e-08
"Miskolc Holding Önkormányzati Vagyonkezelő Zrt.|Miskolci Sportcentrum Korlátolt Felelősségű Társaság|Miskolci Kulturális Központ Nonprofit Korlátolt Felelősségű Társaság|MIVÍZ Miskolci Vízmű Korlátolt Felelősségű Társaság|MiProdukt Kft.|Miskolci Egyesített Szociális, Egészségügyi és Gyermekjóléti Intézmény|Miskolci Szimfonikus Zenekar Nonprofit Kft.|MIKOM Miskolci Kommunikációs Nonprofit Kft.|MIHŐ Miskolci Hőszolgáltató Kft.|MiReHu Miskolci Regionális Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|Miskolci Városgazda Városgazdálkodási Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Herman Ottó Múzeum|MVK Miskolc Városi Közlekedési Zártkörűen Működő Részvénytársaság|Miskolc Városi Szabadidőközpont Nonprofit Kft.|Miskolci Turisztikai Idegenforgalmi és Szolgáltató Korlátolt Felelősségű Társaság|Miskolci Önkormányzati Rendészet|REGIHU-HEJŐPAPI Regionális Hulladéklerakó Korlátolt Felelősségű Társaság|Miskolci Felnőttképző Központ Közhasznú Nonprofit Korlátolt Felelősségű Társaság|II.Rákóczi Ferenc Megyei és Városi Könyvtár|Miskolci Nemzeti Színház Nonprofit Kft",Issuer,13778749205|24364577205|23834936205|13546904205|11078139205|15825304205|23834967205|18423121205|11385174205|24676658205|20643522205|15350851205|11072315205|23981344205|14140549205|15813248105|26214973205|22198107205|15350844205|23862474205,8,-0.024297204,0.21004364,-0.48821726,0.48708883,2.392219,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.3468274,-3.5762787e-07
Siklós Város Önkormányzata|Siklósi Közös Önkormányzati Hivatal,Issuer,15724045202|15330987202,9,0.011850737,0.19411698,-0.54593736,0.50618726,2.2002716,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.35308015,2.3841858e-07
Komárom Város Önkormányzata|Komáromi Gesztenyés Óvoda|Komáromi Klapka György Múzeum|Komáromi Csillag Óvoda|Komárom Város Egyesített Szociális Intézménye|Komáromi Aprótalpak Bölcsőde|Jókai Mór Városi Könyvtár|Komáromi Szivárvány Óvoda|Komáromi Napsugár Óvoda|Komáromi Kistáltos Óvoda|Komáromi Polgármesteri Hivatal|Komáromi Szőnyi Színes Óvoda|Komáromi Tóparti Óvoda,Issuer,15729624211|16755383111|15813293211|16755527111|16763311111|16763328111|16760480111|16755390111|16755400111|16755376111|15385152211|16755417111|16755424111,9,0.014537442,0.20241001,-0.5385725,0.5440317,2.2959065,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.34298253,-1.1920929e-07
Kiskunfélegyháza Város Önkormányzata|KAPOCS Szociális és Gyermekvédelmi Intézmény|Kiskunfélegyházi Polgármesteri Hivatal|Félegyházi Városfenntartó Nonprofit Korlátolt Felelősségű Társaság|Félegyházi Szabadidő és Sport Nonprofit Kft.|Szivárvány Személyes Gondoskodást Nyújtó Intézmény,Issuer,15724739203|16640320203|15338284203|26264033203|26264040203|15340931203,8,-0.027332459,0.19787553,-0.52064985,0.4698724,2.259962,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.34723148,0.0
"MANK Magyar Alkotóművészeti Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Magyar Nemzeti Levéltár|Iparművészeti Múzeum|Várgondnokság Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Magyar Állami Operaház|Szabadtéri Néprajzi Múzeum|Szépművészeti Múzeum|Hagyományok Háza|Néprajzi Múzeum|Magyar Műszaki és Közlekedési Múzeum|Eszterháza Kulturális, Kutató- és Fesztiválközpont Közhasznú Nonprofit Kft.|MACIVA Magyar Cirkusz és Varieté Nonprofit Kft|Országos Idegennyelvű Könyvtár|Helikon Kastélymúzeum Közhasznú Nonprofit Korlátolt Felelősségű Társaság|NÖF Nemzeti Örökségvédelmi Fejlesztési Nonprofit Korlátolt Felelősségű Társaság|Magyar Kereskedelmi és Vendéglátóipari Múzeum|Pesti Magyar Színház|Gödöllői Királyi Kastély Közhasznú Nonprofit Kft.|Országos Széchényi Könyvtár|Magyar Nemzeti Múzeum|Budavári Ingatlanfejlesztő és Üzemeltető Nonprofit Korlátolt Felelősségű Társaság|Petőfi Irodalmi Múzeum",Issuer,23599714213|15309178241|15321185243|18088074241|15309439242|15321154213|15321202242|15309484241|15321178241|15308067242|10813913208|20671675242|15309154241|18956339220|23176605243|15307444241|15309518242|18665161213|15309123241|15321226242|13496294241|15321161241,8,-0.023230461,0.19835925,-0.5121084,0.45702037,2.2595162,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.33027065,1.1920929e-07
NYÍRVV Nyíregyházi Városüzemeltető és Vagyonkezelő Nonprofit Kft.|Nyíregyháza Megyei Jogú Város Önkormányzata|Észak-Alföldi Környezetgazdálkodási NpKft|Móricz Zsigmond Szinház Nonprofit Kft|Szabolcs-Szatmár-Bereg Megyei Temetkezési Kft|NYÍRTÁVHŐ Nyíregyházi Távhőszolgáltató Korlátolt Felelősségű Társaság|Nyíregyháza Megyei Jogú Város Polgármesteri Hivatala|Sóstó-Gyógyfürdők Szolgáltató és Fejlesztő Zrt.|Nyíregyházi Sportcentrum Nonprofit Korlátolt Felelősségű Társaság,Issuer,10363315215|15731766215|13919867215|24341868215|25551936215|11241256215|15402006215|11256779215|21064467215,7,-0.009059453,0.20869157,-0.44874173,0.46022698,2.3632994,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.32561922,-1.7881393e-07
Kiskunfélegyháza Város Önkormányzata|Félegyházi Városfenntartó Nonprofit Korlátolt Felelősségű Társaság|Kiskunfélegyházi Polgármesteri Hivatal|Félegyházi Szabadidő és Sport Nonprofit Kft.|Szivárvány Személyes Gondoskodást Nyújtó Intézmény|KAPOCS Szociális és Gyermekvédelmi Intézmény,Issuer,15724739203|26264033203|15338284203|26264040203|15340931203|16640320203,12,-0.011965523,0.19698969,-0.6987834,0.5518912,2.2327914,47,0.0,0.008302389680708138,0.0005547294848711294,0.0013477088948787063,0.26265486725663717,0.33105937,1.1920929e-07
Hódmezővásárhely Megyei Jogú Város Önkormányzata,Issuer,15726906206,10,-0.025417857,0.20627168,-0.4863207,0.57339233,2.3513489,50,0.0,0.004728998975288372,0.0005725664848451105,0.0013477088948787063,0.2545454545454545,0.32044214,-5.9604645e-08
Magyar Tudományos Akadémia Közgazdaság- és Regionális Tudományi Kutatóközpont,Issuer,15300681243,4,0.00027929805,0.2027643,-0.4609814,0.48634267,2.2940183,84,0.0,0.004456765421943443,0.0005827904451596239,0.0013477088948787063,0.26228349240014137,0.32223508,0.0
