Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
Nyíregyházi Egyetem,Issuer,19308708415,0,-0.017653637,0.20602526,-0.47933903,0.4758194,2.339451,18,0.0,0.02961419954067325,0.0021660699417597688,0.004975124378109453,0.21196832737719853,0.457293,-1.1920929e-07
SDA Informatika Zártkörűen Működő Részvénytársaság,Winner,"11684057243,HU11684057",0,-0.014670332,0.21248975,-0.49377307,0.516761,2.40977,18,0.1327743114640143,0.2147219827168749,0.04185900251189961,0.12437810945273632,0.2851531814611155,0.43552732,-5.9604645e-08
Semmelweis Egyetem,Issuer,19308674242,1,-0.027848717,0.18347332,-0.4267532,0.4850857,2.0995395,16,0.03056242334647413,0.15488840444437704,0.006323352210302139,0.01990049751243781,0.2925437606782502,0.47691596,-1.7881393e-07
"B+N Referencia Ipari, Kereskedelmi és Szolgáltató Zrt.",Winner,"23480874205,HU23480874",2,0.0106966235,0.2072981,-0.5477841,0.5435488,2.3484304,20,0.1658708362764741,0.26388522870636083,0.05287706711802814,0.15422885572139303,0.3016653924143204,0.45666534,0.0
BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,10941362244,3,0.00012388267,0.21030219,-0.46787143,0.52308357,2.379298,13,0.0149348085314532,0.0791721901898652,0.0050315268915058125,0.014925373134328358,0.25129454766981424,0.44435316,0.0
Generali Biztosító Zrt.,Winner,"10308024444,17780058",4,-0.008112114,0.20946279,-0.49712428,0.4061801,2.3715775,22,0.17038917996499095,0.24686736620414446,0.052935326925283445,0.14925373134328357,0.29768738723962607,0.44020715,2.3841858e-07
Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,Issuer,EKRSZ_44899914,8,0.033240024,0.23608163,-0.51934224,0.5996349,2.697304,16,0.002725887951066407,0.013426725414146093,0.003819352499218347,0.009950248756218905,0.20616097594220678,0.40395224,-1.7881393e-07
Oracle Hungary Kft.,Winner,10845606-2-44,6,0.04878728,0.22902301,-0.5611982,0.5165333,2.649238,27,0.05389336875760452,0.07351303969473402,0.01894276996449091,0.05472636815920398,0.26610562120634546,0.40017247,0.0
Nagykanizsa Megyei Jogú Város Önkormányzata,Issuer,15734446220,4,-0.01408745,0.20978624,-0.47524026,0.47677964,2.3788056,22,0.0,0.03404764974170081,0.0022426982785919525,0.004975124378109453,0.21881706170279458,0.44762948,1.1920929e-07
MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,Issuer,10644371244,6,0.036601078,0.20580858,-0.45970297,0.49597794,2.364993,27,0.004312305681022066,0.04546076312099609,0.0035849337681169717,0.009950248756218905,0.2339339571572191,0.42583328,-2.3841858e-07
Allianz Hungária Zrt.,Winner,"10337587444,HU17780089",7,0.0037232907,0.20385161,-0.652239,0.41894236,2.3067024,17,0.13624792574161443,0.25610642874345013,0.042151243917582,0.12935323383084577,0.3043769914472581,0.44416362,0.0
MÁV-HÉV Helyiérdekű Vasút Zártkörűen Működő Részvénytársaság,Issuer,25776005244,7,0.0073806643,0.1898188,-0.4320689,0.5110504,2.1491776,17,0.0035524701668165266,0.07171682423275264,0.003571030370951666,0.009950248756218905,0.24317371848120262,0.47542414,-2.3841858e-07
VOLÁNBUSZ Közlekedési Zártkörűen Működő Részvénytársaság,Issuer,10824346244,2,-0.009190194,0.19710153,-0.54834807,0.57517695,2.232372,20,0.007423668475239881,0.09384371142176527,0.0035586354955283997,0.009950248756218905,0.25701662465660313,0.46180686,-1.1920929e-07
T-Systems Magyarország Zártkörűen Működő Részvénytársaság,Winner,"12928099244,HU12928099,01-10-044852",6,-0.0027538612,0.19652075,-0.42484754,0.42438585,2.223597,27,0.20315670288327636,0.4165416300040854,0.05462506853027912,0.1691542288557214,0.3232643465251309,0.46726325,-2.3841858e-07
Budapesti Műszaki és Gazdaságtudományi Egyetem,Issuer,17783305543,0,-0.020171728,0.1971313,-0.42874596,0.44596472,2.241932,18,0.006166598500818669,0.06366184928237406,0.0036661939629259784,0.009950248756218905,0.24761930748451527,0.45997822,3.5762787e-07
Szerencsejáték Zártkörűen Működő Részvénytársaság,Issuer,10580204244,6,0.04640814,0.22052442,-0.5671215,0.5582891,2.5495973,27,0.0,0.010138819702010835,0.0022066226094038673,0.004975124378109453,0.20125967487968774,0.40555725,-1.7881393e-07
Belügyminisztérium Országos Katasztrófavédelmi Főigazgatóság,Issuer,15722720251,4,-0.005611186,0.21130502,-0.46448314,0.47449407,2.3914862,22,0.0,0.03404764974170081,0.0022426982785919525,0.004975124378109453,0.21881706170279458,0.44447628,-2.3841858e-07
MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,Issuer,10856417244,9,0.010799713,0.190884,-0.4855309,0.46967244,2.1630597,17,0.012187309668494016,0.08926251160775102,0.004977190975543524,0.014925373134328358,0.25701662465660313,0.4712871,-2.9802322e-07
Információs Hivatal,Issuer,15720917251,7,-0.0055443114,0.18589531,-0.41011193,0.5726872,2.1041007,17,0.015616137601258975,0.12681842376868396,0.004986925720594894,0.014925373134328358,0.27698928669535755,0.48144686,2.3841858e-07
Szegedi Tudományegyetem,Issuer,19308650206,7,-0.0133429095,0.17829175,-0.40023807,0.45546907,2.0227816,17,0.028689728734716084,0.15824891725062243,0.0063281467510346075,0.01990049751243781,0.29128550794415026,0.4938288,-2.9802322e-07
Magyar Állami Operaház,Issuer,15309439242,3,0.025429728,0.194383,-0.48444614,0.5078558,2.217932,13,0.003099021109060198,0.04901599038521114,0.003568492998612994,0.009950248756218905,0.23153463451970915,0.45136428,-3.5762787e-07
Invitech ICT Services Korlátolt Felelősségű Társaság,Winner,"25836965244,HU25836965,13-09-190552",3,0.015928939,0.22401433,-0.55309474,0.5450695,2.5408318,13,0.07004043399584035,0.09929067169820183,0.023838176666824182,0.06965174129353234,0.2725307066278267,0.41330537,2.3841858e-07
Északi Agrárszakképzési Centrum,Issuer,15823254215,10,0.044759408,0.3649599,-0.7326708,0.77098846,4.1599865,11,0.0,9.416613147471544e-14,0.002903626796460366,0.004975124378109453,0.026184865147944488,0.35012484,-1.1920929e-07
TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,Winner,"22757937209,HU22757937",10,0.038481526,0.3770137,-0.75736356,0.90318197,4.287585,11,0.002238805970149254,2.977794539056718e-13,0.025419177579950804,0.04975124378109452,0.04975124378109453,0.3481962,0.0
Új Világ Nonprofit Szolgáltató Kft.,Issuer,12097926242,3,0.023231665,0.2158973,-0.42468262,0.65711504,2.4566998,13,0.0,0.013694046966225885,0.00219018183989989,0.004975124378109453,0.20491340573983335,0.41445413,-5.9604645e-08
Érd Megyei Jogú Város Önkormányzata,Issuer,15731254213,9,0.0021988936,0.21512625,-0.5449282,0.5459948,2.4340026,17,0.0,0.01754568737499835,0.002148734862017601,0.004975124378109453,0.19545131485429992,0.42767927,3.5762787e-07
UTIBER Közúti Beruházó Kft,Winner,"10554885243,HU10554885",9,0.0082877055,0.22339615,-0.5077589,0.5290626,2.5291777,17,0.07996815152063357,0.12721738039898398,0.02977137944258876,0.08955223880597014,0.2560449171909827,0.41783467,-1.7881393e-07
Dunántúli Regionális Vízmű Zártkörűen Működő Részvénytársaság|Északdunántúli Vízmű Zártkörűen Működő Részvénytársaság|Fővárosi Vízművek Zártkörűen Működő Részvénytársaság|ÉRV. Északmagyarországi Regionális Vízművek Zártkörűen Működő Részvénytársaság|ALFÖLDVÍZ Regionális Víziközmű-szolgáltató Zártkörűen Működő Részvénytársaság|DMRV Duna Menti Regionális Vízmű Zártkörűen Működő Társaság|Tiszamenti Regionális Vízművek Zártkörűen Működő Részvénytársaság,Issuer,11226002214|11186748211|10898824244|11069186205|13100887204|10863877244|11265832216,7,0.015265962,0.19252095,-0.41738835,0.48558328,2.1849627,17,0.0,0.03532194341898526,0.0021208854161388468,0.004975124378109453,0.2224101169031689,0.4562826,2.3841858e-07
Országos Rendőr-főkapitányság,Issuer,15720890251,9,-0.022730827,0.2005819,-0.5066336,0.43481463,2.2838504,17,0.0026845964522200045,0.048976180856936856,0.003489955892457315,0.009950248756218905,0.22537065090520772,0.44921914,1.1920929e-07
MG Építész Tervező és Szolgáltató Kft.,Winner,"13079909243,HU13079909",1,-0.00799796,0.2061003,-0.497869,0.5324907,2.3335137,16,0.09869968299074766,0.2278916091261489,0.034706456220978954,0.10945273631840796,0.29003803253539584,0.43660116,-5.9604645e-08
Berettyóújfalui Tankerületi Központ,Issuer,15835365209,10,0.04347465,0.36598158,-0.7492905,0.8089469,4.16972,11,0.0,9.416613147471544e-14,0.002903626796460366,0.004975124378109453,0.026184865147944488,0.35366768,1.1920929e-07
Budapest Környéki Törvényszék,Issuer,15311409242,3,0.016413173,0.20672686,-0.46081963,0.54512846,2.3462076,13,0.0039411855247063025,0.031239734341224235,0.0035963424444917483,0.009950248756218905,0.22612314055764585,0.43595514,0.0
Városliget Ingatlanfejlesztő Zártkörűen Működő Részvénytársaság,Issuer,24819699244,2,0.009913121,0.20148449,-0.51404065,0.48468527,2.282294,20,0.0,0.03639488081376739,0.002192719212238562,0.004975124378109453,0.2209588273964598,0.457796,2.3841858e-07
Nemzeti Kommunikációs Hivatal,Issuer,15827186241,8,0.01995131,0.27315828,-0.5701677,0.70515317,3.0986655,16,0.017724160757245328,0.005766519388214803,0.007735588485794833,0.01990049751243781,0.1948888650273811,0.37765247,-1.1920929e-07
"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"22715544241,HU22715544|24670827244,HU24670827",8,0.02185673,0.2612637,-0.50390726,0.64314306,2.9661865,16,0.0420871348241883,0.016054310224262933,0.013157696230341027,0.03482587064676617,0.20870225145459145,0.3870347,0.0
ELI-HU Nonprofit Kft.,Issuer,22604255206,0,-0.009113313,0.19141047,-0.50191784,0.47067696,2.1680155,18,0.0062761862007608155,0.06600908035444064,0.003616214896572588,0.009950248756218905,0.2449326603870341,0.46456274,-1.7881393e-07
Óbudai Egyetem,Issuer,19308760241,8,0.004990521,0.22037017,-0.47546107,0.5593744,2.4938428,16,0.016641403506577723,0.0318283859121684,0.0037640769037150423,0.009950248756218905,0.22612314055764585,0.40512478,4.7683716e-07
Budapesti Gazdasági Egyetem,Issuer,19308722241,1,-0.0181004,0.18166208,-0.5200696,0.39224896,2.0654485,16,0.015113954617931703,0.09509234276431255,0.005007414993365692,0.014925373134328358,0.2630053615418056,0.48301363,1.1920929e-07
"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság",Winner,"24670827244,HU24670827|22715544241,HU22715544",8,0.031633914,0.29570276,-0.59875613,0.7449833,3.364584,16,0.00041334642416731996,0.0011219905948608362,0.004125929011067636,0.009950248756218905,0.15804872951462062,0.36521107,0.0
Országos Onkológiai Intézet,Issuer,15309769243,2,0.011285972,0.19819245,-0.47011173,0.48091725,2.2459242,20,0.0,0.03639488081376739,0.002192719212238562,0.004975124378109453,0.2209588273964598,0.4693181,-1.7881393e-07
Nitrokémia Környezetvédelmi Tanácsadó és Szolgáltató Zártkörűen működő részvénytársaság,Issuer,11327646219,8,0.017820004,0.26379612,-0.5905456,0.57535076,2.9913144,16,0.0,0.003287905712135258,0.002355304147240222,0.004975124378109453,0.18229846728671584,0.38115144,-2.9802322e-07
"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság",Winner,"10834730244,HU10834730",8,0.022903016,0.25445038,-0.5201135,0.5420416,2.8904154,16,0.04213056694749314,0.023839449797047104,0.011381946803782558,0.029850746268656716,0.2339339571572191,0.38046294,3.5762787e-07
HEPA Magyar Exportfejlesztési Ügynökség Nonprofit Zrt,Issuer,24220099241,6,-0.008528051,0.18443072,-0.4224326,0.43708834,2.088825,27,0.0,0.05744883060799789,0.0021084905407155806,0.004975124378109453,0.23232892143058295,0.47300094,1.1920929e-07
NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Issuer,11906522241,9,0.0046820203,0.22153927,-0.5668423,0.50679016,2.5069907,17,0.0,0.01754568737499835,0.002148734862017601,0.004975124378109453,0.19545131485429992,0.42886707,-3.5762787e-07
Fővárosi Csatornázási Művek Zrt.,Issuer,10893850244,6,0.04823096,0.22597627,-0.5264453,0.5837034,2.6142135,27,0.0,0.010138819702010835,0.0022066226094038673,0.004975124378109453,0.20125967487968774,0.4156709,-5.9604645e-08
"Szociális és Gyermekvédelmi Főigazgatóság|Vas Megyei Egyesített Szociális Intézmény|Bács-Kiskun Megyei ""Bárka"" Integrált Szociális Intézmény|Somogy Megyei II. Rákóczi Ferenc Gyermekotthon|Veszprém Megyei Fogyatékos Személyek, Pszichiátriai és Szenvedélybetegek Integrált Intézménye|Zala Megyei Szivárvány Egyesített Szociális Intézmény|Pest Megyei Gyermekvédelmi Központ|Komárom-Esztergom Megyei Mentálhigiénés és Rehabilitációs Intézmmény|Győr-Moson-Sopron Megyei Gyermekvédelmi Központ|Szabolcs-Szatmár-Bereg Megyei Gyermekvédelmi Központ|Pest Megyei Őszirózsa Egyesített Szociális Intézmény|Heves Megyei Harmónia Egyesített Szociális Intézmény|Győr-Moson-Sopron Megyei Alpokalja Szociális Központ|JÁSZ-NAGYKUN-SZOLNOK MEGYEI GYERMEKVÉDELMI KÖZPONT ÉS TERÜLETI GYERMEKVÉDELMI SZAKSZOLGÁLAT|Mozgássérült Emberek Rehabilitációs Központja|Békés Megyei Körös-menti Szociális Centrum|Csongrád-Csanád Megyei Szivárvány Otthon|EMMI Speciális Gyermekotthoni Központ, Általános Iskola és Szakiskola|Észak-Borsodi Integrált Szociális Intézmény|Kéthelyi Integrált Szociális Otthon|Bácsborsódi ""Őszi Napfény"" Integrált Szociális Intézmény|Csongrád-Csanád Megyei Gesztenyeliget Otthon|Országos Gyermekvédelmi Szakszolgálat|Komárom-Esztergom Megyei Gyermekvédelmi Központ és Általános Iskola|Ipolypart Ápoló Gondozó Otthon és Rehabilitációs Intézet|VAKOK ÁLLAMI INTÉZETE|Veszprém Megyei Gyermekvédelmi Központ, Általános Iskola, Szakiskola, Készségfejlesztő Iskola|""Tóparti Otthon"" Jász-Nagykun-Szolnok Megyei Fogyatékosok Otthona és Rehabilitációs Intézménye|Szabolcs-Szatmár-Bereg Megyei ""Harmónia"" Egyesített Szociális Intézmény|Csongrád-Csanád Megyei Napsugár Otthon|Szentgotthárdi Szakosított Otthon|Somogy Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Abaúj-Zempléni Integrált Szociális Intézmény|Fővárosi Gyermekvédelmi Intézmények Üzemetetési Szervezete|Reménysugár Habilitációs Intézet|Somogy Megyei Szeretet Szociális Otthon|Pest Megyei Borostyán Egyesített Szociális Intézmény|Nógrád Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Borsod-Abaúj-Zemplén Megyei Gyermekvédelmi Központ|Fejér Megyei Integrált Szociális Intézmény|Békés Megyei Hajnal István Szociális Szolgáltató Centrum|Somogy Megyei Gondviselés Szociális Otthon|""Harmónia"" Integrált Szociális Intézmény|Pest Megyei Zöldliget Egyesített Szociális Intézmény|Károlyi István Gyermekközpont|Heves Megyei Gyermekvédelmi Központ|Emberi Erőforrások Minisztériuma Aszódi Javítóintézet, Általános Iskola, Szakiskola, Speciális Szakiskola|Bács-Kiskun Megyei ""Platán"" Integrált Szociális Intézmény|Fejér Megyei Gyermekvédelmi Központ|Békés Megyei Szociális és Gyermekvédelmi Központ|Pest Megyei Viktor Egyesített Szociális Intézmény|Dr. Csiba László Integrált Szociális Intézmény|Vas Megyei Gyermekvédelmi Központ, Általános Iskola és Területi Gyermekvédelmi Szakszolgálat|Tolna Megyei Integrált Szociális Intézmény|Szabolcs-Szatmár-Bereg Megyei ""Viktória"" Egyesített Szociális Intézmény|Pest Megyei Kőris Egyesített Szociális Intézmény|Bihari Egyesített Szociális Intézmény|Komárom-Esztergom Megyei Integrált Szociális Intézmény|Baranya Megyei Dél-Zselic Egyesített Szociális Intézmény|Debreceni Szociális Szolgáltató Központ|Vas Megyei Szakosított Szociális Intézmény|Bélapátfalvai Idősek Otthona és Támogatott Lakhatás|Zala Megyei Fagyöngy Egyesített Szociális Intézmény|Győr-Moson-Sopron Megyei Gondoskodás Szociális Központ",Issuer,15802107241|15420143118|15492973203|15492887114|15426259219|15432821220|15395979242|15387769111|15579041108|15442497215|15395041113|16748693210|15369691208|15576347116|15324047241|15343343204|15761677206|15308672211|15837965205|15492935114|15336440203|15357944106|15372246109|15492849111|15450119212|15324030242|15568151119|15576464216|15402989215|15761684206|15492966218|15761811114|15834766205|15494353242|15309965243|15399605214|15566795213|15452795112|15473574205|15363750207|15343226204|15399636114|15341671203|15391054213|15308610213|15761859210|15308641213|15766696203|15360197107|15342342204|15395474213|15791234205|15420260118|15768650117|15402958215|15395199213|16733572209|15388045111|15332329202|16733558209|15423005118|16748916210|15492904220|16714867208,4,-0.010514844,0.20195332,-0.39869553,0.41368255,2.2879357,22,0.0,0.03404764974170081,0.0022426982785919525,0.004975124378109453,0.21881706170279458,0.46211296,-5.9604645e-08
MÁV-START Vasúti Személyszállító Zrt.,Issuer,13834492244,9,0.008563731,0.20236956,-0.4771317,0.48809773,2.2915993,17,0.012187309668494016,0.08926251160775102,0.004977190975543524,0.014925373134328358,0.25701662465660313,0.46060812,-4.172325e-07
HungaroControl Magyar Légiforgalmi Szolgálat Zártkörűen Működő Részvénytársaság,Issuer,13851325444,7,0.005004403,0.1861187,-0.42659232,0.48336127,2.106454,17,0.0035786668635223663,0.09277077402698314,0.003486801699428685,0.009950248756218905,0.2503655474935857,0.47839522,0.0
Biatorbágy Város Önkormányzata|Herceghalom Község Önkormányzat|Páty Község Önkormányzata|ETYEK NAGYKÖZSÉG ÖNKORMÁNYZATA,Issuer,15730088213|15734745213|15730208213|15727062207,5,0.043972854,0.3057257,-0.6517047,0.74869126,3.494486,25,0.0,9.841662692287835e-08,0.002770959409688957,0.004975124378109453,0.060971737059383926,0.33759066,-1.1920929e-07
Inter-Ambulance Egészségügyi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"24672331242,HU24672331",5,0.041447934,0.31348813,-0.67718077,0.833243,3.5775788,25,0.013731343283582088,4.821409954698343e-07,0.05725935040508882,0.11940298507462686,0.11940298507462686,0.33306718,-2.9802322e-07
Országgyűlés Hivatala,Issuer,15300014241,6,-0.0006571803,0.19560464,-0.5191231,0.50027674,2.2130263,27,0.03724637112864495,0.1354130246057146,0.006363904877946238,0.01990049751243781,0.2815961771185652,0.44558007,0.0
Pécsi Tudományegyetem,Issuer,15329798202,9,-0.017734986,0.18236516,-0.4954982,0.45680863,2.07296,17,0.031100979036364235,0.13603921100560798,0.006279367860081179,0.01990049751243781,0.27812681970026665,0.48343953,-2.3841858e-07
Tokaj-Hegyalja Egyetem,Issuer,19308832205,0,-0.017631194,0.20500511,-0.4999031,0.50751764,2.32793,18,0.0,0.02961419954067325,0.0021660699417597688,0.004975124378109453,0.21196832737719853,0.437728,-2.3841858e-07
Győr-Sopron-Ebenfurti Vasút Zártkörűen Működő Részvénytársaság,Issuer,10008676208,9,0.0149294175,0.19522545,-0.46574655,0.45857188,2.2151728,17,0.012187309668494016,0.08926251160775102,0.004977190975543524,0.014925373134328358,0.25701662465660313,0.46378922,-1.1920929e-07
Magyar Posta Zártkörűen Működő Részvénytársaság,Issuer,10901232244,6,-0.012084888,0.19480537,-0.386216,0.46930397,2.208208,27,0.0,0.05744883060799789,0.0021084905407155806,0.004975124378109453,0.23232892143058295,0.4636534,1.1920929e-07
Soproni Egyetem,Issuer,19253086208,0,-0.011182892,0.2088401,-0.4996381,0.46356502,2.366141,18,0.0,0.02961419954067325,0.0021660699417597688,0.004975124378109453,0.21196832737719853,0.43505177,-3.5762787e-07
