Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
Makó Város Önkormányzata|Makói Egyesített Népjóléti Intézmény|Makói Polgármesteri Hivatal|Makói Városgazdálkodási Nonprofit Kft.|József Attila Városi Könyvtár és Múzeum|Makói Óvoda|Makói Szolgáltató Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,15726913206|15358275206|15354745206|18458635206|16686580106|15358354206|25430435206,0,-0.0006181663,0.114916734,-0.22207387,0.34306902,1.3001533,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7776962,1.1920929e-07
Balaton-felvidéki Nemzeti Park Igazgatóság,Issuer,15325770219,0,-0.0027496105,0.10886169,-0.21827613,0.2401204,1.2320223,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7960393,1.1920929e-07
Hortobágyi Nemzeti Park Igazgatóság,Issuer,15323871209,0,-0.001651766,0.11493043,-0.21097392,0.27861297,1.3004237,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.79172957,1.1920929e-07
Magyar Földgáztároló Zártkörűen Működő Részvénytársaság,Issuer,12543317244,2,0.0111121535,0.2445042,-0.6712552,0.55160344,2.7691045,15,0.0,0.0008405358413141758,0.0027280809975332105,0.005154639175257732,0.2529335071707953,0.38110754,2.3841858e-07
NKM Energia Zrt.|NKM Plusz Zártkörűen Működő Részvénytársaság|NKM Földgázhálózati Kft.|NKM Észak-Dél Földgázhálózati Zártkörűen Működő Részvénytársaság|NKM Áramhálózati Kft.,Issuer,26713111244|25016916241|13899893242|13937856206|13792679206,1,0.013009304,0.24235882,-0.57292336,0.53464055,2.7459245,16,0.0,0.00548127384544906,0.0027304661228158725,0.005154639175257732,0.3249581239530988,0.37460265,-5.9604645e-08
NKM Energia Zrt.|NKM Észak-Dél Földgázhálózati Zártkörűen Működő Részvénytársaság|NKM Földgázhálózati Kft.|NKM Áramhálózati Kft.|NKM Plusz Zártkörűen Működő Részvénytársaság,Issuer,26713111244|13937856206|13899893242|13792679206|25016916241,1,0.015802152,0.22550407,-0.5385356,0.5358296,2.5575438,16,0.0,0.00548127384544906,0.0027304661228158725,0.005154639175257732,0.3249581239530988,0.37620905,-2.3841858e-07
Fővárosi Szabó Ervin Könyvtár,Issuer,15490768242,1,0.01201673,0.22453596,-0.5275989,0.51610565,2.5439696,16,0.0,0.00548127384544906,0.0027304661228158725,0.005154639175257732,0.3249581239530988,0.37860623,1.1920929e-07
Érd és Térsége Csatorna-szolgáltató Korlátolt Felelősségű Társaság|Érd és Térsége Regionális Víziközmű Korlátolt Felelősségű Társaság,Issuer,23921917213|10819067213,2,0.005921647,0.24435087,-0.7042673,0.5456586,2.7653263,15,0.0,0.0008405358413141758,0.0027280809975332105,0.005154639175257732,0.2529335071707953,0.3650866,0.0
MAVIR Magyar Villamosenergia-ipari Átviteli Rendszerirányító Zártkörűen Működő Részvénytársaság,Issuer,12550753244,2,0.0076730475,0.25043944,-0.6815172,0.53470826,2.8347282,15,0.0,0.0008405358413141758,0.0027280809975332105,0.005154639175257732,0.2529335071707953,0.38524827,0.0
NKM Energia Zrt.|NKM Áramhálózati Kft.|NKM Földgázhálózati Kft.|NKM Észak-Dél Földgázhálózati Zártkörűen Működő Részvénytársaság,Issuer,26713111244|13792679206|13899893242|13937856206,2,0.0056893695,0.2622415,-0.7285593,0.5903793,2.9676223,15,0.0,0.0008405358413141758,0.0027280809975332105,0.005154639175257732,0.2529335071707953,0.38058862,-1.1920929e-07
Csorba Győző Könyvtár,Issuer,15772749202,1,0.012025384,0.22439972,-0.555649,0.48477143,2.5424356,16,0.0,0.00548127384544906,0.0027304661228158725,0.005154639175257732,0.3249581239530988,0.37325212,0.0
MVM Informatika Zártkörűen Működő Részvénytársaság,Issuer,13649588217,2,0.0069421604,0.24540307,-0.6991845,0.54267454,2.7775295,15,0.0,0.0008405358413141758,0.0027280809975332105,0.005154639175257732,0.2529335071707953,0.37991095,-1.1920929e-07
II.Rákóczi Ferenc Megyei és Városi Könyvtár,Issuer,15350844205,1,0.013990715,0.22800283,-0.57118803,0.5157439,2.5844095,16,0.0,0.00548127384544906,0.0027304661228158725,0.005154639175257732,0.3249581239530988,0.38532135,-5.9604645e-08
Készenléti Rendőrség,Issuer,15720199251,2,0.004971292,0.2550591,-0.67249286,0.5674501,2.8862123,15,0.0,0.0008405358413141758,0.0027280809975332105,0.005154639175257732,0.2529335071707953,0.36312914,0.0
NKM Földgázszolgáltató Zrt.|NKM Áramszolgáltató Zrt.,Issuer,10897830244|10734441206,1,0.019057337,0.23620021,-0.56264734,0.5596375,2.680984,16,0.0,0.00548127384544906,0.0027304661228158725,0.005154639175257732,0.3249581239530988,0.39072955,1.1920929e-07
Nemzeti Kommunikációs Hivatal|NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Issuer,15827186241|11906522241,3,-0.045211874,0.2834431,-0.7816963,0.8153271,3.247332,15,0.0,0.00038713382008471304,0.002795653229786095,0.005154639175257732,0.24341279799247176,0.4140557,-1.7881393e-07
NKM Földgázszolgáltató Zrt.|NKM Földgázhálózati Kft.|NKM Áramhálózati Kft.|NKM Áramszolgáltató Zrt.|NKM Észak-Dél Földgázhálózati Zártkörűen Működő Részvénytársaság,Issuer,10897830244|13899893242|13792679206|10734441206|13937856206,1,0.015877945,0.22438397,-0.55113584,0.5038128,2.5449626,16,0.0,0.00548127384544906,0.0027304661228158725,0.005154639175257732,0.3249581239530988,0.39378566,2.3841858e-07
Nemzeti Kommunikációs Hivatal|Magyar Turisztikai Ügynökség Zrt.,Issuer,15827186241|10356113241,3,-0.04465865,0.2970806,-0.8172685,0.9089347,3.3988473,15,0.0,0.00038713382008471304,0.002795653229786095,0.005154639175257732,0.24341279799247176,0.41039014,-1.1920929e-07
"VOLÁNBUSZ Közlekedési Zártkörűen Működő Részvénytársaság|Tüke Busz Közösségi Közlekedési Zártkörűen Működő Részvénytársaság|Dél-dunántúli Közlekedési Központ Zártkörűen működő Részvénytársaság|DAKK Dél-alföldi Közlekedési Központ Zártkörűen Működő Részvénytársaság|PARTISCUM BUSZ Személyszállítási Korlátolt Felelősségű Társaság|Vértes Humán Oktató és Szolgáltató Korlátolt Felelősségű Társaság|KMKK Középkelet-magyarországi Közlekedési Központ Zártkörűen működő részvénytársaság|Észak-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság|KNYKK Középnyugat-magyarországi Közlekedési Központ Zártkörüen müködö Részvénytársaság|VOLÁNTRANS Fuvarozó, Járműjavító és Szolgáltató Kft.|ÉNYKK Északnyugat-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság",Issuer,10824346244|23071067202|24201016214|24200338203|12685556206|11745327211|24200936216|24198440205|24201975211|11021474203|24200493218,2,0.0046459045,0.26286352,-0.728401,0.5704322,2.974426,15,0.0,0.0008405358413141758,0.0027280809975332105,0.005154639175257732,0.2529335071707953,0.38122812,1.1920929e-07
NKM Földgázszolgáltató Zrt.|NKM Áramhálózati Kft.|NKM Áramszolgáltató Zrt.|NKM Észak-Dél Földgázhálózati Zártkörűen Működő Részvénytársaság|NKM Földgázhálózati Kft.,Issuer,10897830244|13792679206|10734441206|13937856206|13899893242,1,0.018178787,0.23441792,-0.55668527,0.5563984,2.6600988,16,0.0,0.00548127384544906,0.0027304661228158725,0.005154639175257732,0.3249581239530988,0.38220137,-1.1920929e-07
Nemzeti Kommunikációs Hivatal|Agrármarketing Centrum Nonprofit Korlátolt Felelősségű Társaság,Issuer,15827186241|25593343241,3,-0.04327843,0.30158606,-0.8552187,0.88385725,3.44701,15,0.0,0.00038713382008471304,0.002795653229786095,0.005154639175257732,0.24341279799247176,0.403162,0.0
Hungarofest  Nemzeti Rendezvényszervező Nonprofit Kft.,Issuer,18089996241,3,-0.022616925,0.26823062,-0.86746,0.8266081,3.0454519,15,0.0,0.0007665438017119742,0.0027077474927338857,0.005154639175257732,0.24341279799247176,0.41814876,-2.9802322e-07
Büntetés-végrehajtás Országos Parancsnoksága,Issuer,15752026251,0,-0.007196043,0.11352119,-0.24238844,0.31423914,1.2869234,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.78161055,-1.1920929e-07
Veszprémi Szakképzési Centrum,Issuer,15832238219,0,-0.00029253052,0.10703264,-0.23152274,0.25250044,1.2109406,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7979658,2.3841858e-07
Fejér Megyei Rendőr-főkapitányság,Issuer,15720625251,2,0.0049532875,0.24827887,-0.67913777,0.5383288,2.8095138,15,0.0,0.0008405358413141758,0.0027280809975332105,0.005154639175257732,0.2529335071707953,0.38323817,0.0
ELI-HU Nonprofit Kft.,Issuer,22604255206,0,-0.002660251,0.09984034,-0.23473321,0.20712239,1.1299654,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7978459,1.1920929e-07
Nemzeti Élelmiszerlánc-biztonsági Hivatal,Issuer,15598347241,0,0.0006626232,0.11273385,-0.25441343,0.2481851,1.27546,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.78273964,-1.7881393e-07
Kittenberger Kálmán Nonprofit Kft.,Issuer,20970383219,0,-0.002777486,0.10876129,-0.21070415,0.30277386,1.2308947,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.79313576,0.0
Országos Bírósági Hivatal,Issuer,15795960241,0,0.0009377657,0.12100047,-0.3042955,0.27388793,1.3690051,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.74802685,0.0
Nemzeti Örökség Intézete,Issuer,15814775242,0,-0.0025904905,0.1109039,-0.21321712,0.25438347,1.2550766,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.76583767,-5.9604645e-08
