Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
Nagylók Község Önkormányzat,Issuer,15727316207,11,0.0029955278,0.30080172,-0.8233717,0.68912536,3.403352,25,0.0,0.0018098859802956676,0.0013210811919950965,0.002544529262086514,0.17489986648865152,0.39167967,-2.3841858e-07
Csenger Város Önkormányzata,Issuer,15732499215,8,-0.003287755,0.23235436,-0.6259685,0.5343849,2.6290526,16,0.0,0.005125362421533851,0.0012090151413058489,0.002544529262086514,0.2280905397562391,0.3755661,0.0
Zöldhatár Komposzt Nonprofit Korlátolt Felelősségű Társaság,Issuer,26706359213,1,0.007949207,0.2598768,-0.78630096,0.62966317,2.9415452,35,0.0,0.004238213730218013,0.0011850806320242904,0.002544529262086514,0.20268179473955647,0.3794898,-2.3841858e-07
Harsány Község Önkormányzata|Gelej Község Önkormányzata|Bükkaranyos Község Önkormányzat|Kisgyőr Község Önkormányzata|Emőd Város Önkormányzata|Mezőnagymihály Község Önkormányzata,Issuer,15725974205|15546577205|15725943205|15725998205|15725747205|15545806205,9,-0.027044509,0.288135,-0.9286331,0.7645382,3.2742033,50,0.0,0.0003201592055920191,0.0013109774803642359,0.002544529262086514,0.18741058655221746,0.37200803,-1.7881393e-07
Ágfalva Községi Önkormányzat,Issuer,15728104208,6,-0.014099623,0.20920041,-0.5699392,0.45967036,2.372202,25,0.0,0.016241661012806174,0.0011401317914234669,0.002544529262086514,0.22016806722689075,0.38459,1.1920929e-07
Bogács Község Önkormányzata,Issuer,15725802205,9,-0.021113269,0.29077217,-0.8645955,0.7332447,3.2983723,50,0.02058017863634003,0.0003420571607755104,0.0022570807568749805,0.005089058524173028,0.19049927290353855,0.36300263,1.1920929e-07
Bács-Kiskun Megyei Kormányhivatal,Issuer,15789257203,2,-0.01713834,0.2287714,-0.67342824,0.53640014,2.5955057,17,0.0,0.003669039094971444,0.0012658773224654884,0.002544529262086514,0.232132309509746,0.36229393,1.1920929e-07
Eszterházy Károly Egyetem,Issuer,15834481210,9,-0.022803035,0.27649027,-0.83205456,0.6729554,3.1387508,50,0.0,0.0003201592055920191,0.0013109774803642359,0.002544529262086514,0.18741058655221746,0.36714613,4.7683716e-07
Herceghalom Község Önkormányzat,Issuer,15734745213,11,0.009001948,0.29820126,-0.75848776,0.70845425,3.375299,25,0.0,0.0018098859802956676,0.0013210811919950965,0.002544529262086514,0.17489986648865152,0.39137045,1.1920929e-07
Kiskőrösi Tankerületi Központ,Issuer,15835224203,2,-0.015964877,0.22592147,-0.67427826,0.50673383,2.5623837,17,0.0,0.003669039094971444,0.0012658773224654884,0.002544529262086514,0.232132309509746,0.35657606,-5.9604645e-08
Tiszadorogma Községi Önkormányzat,Issuer,15439550105,9,-0.01847275,0.28958437,-0.8581217,0.7394814,3.282932,50,0.02058017863634003,0.0003420571607755104,0.0022570807568749805,0.005089058524173028,0.19049927290353855,0.36259022,0.0
Mezőcsát Város Önkormányzata|Mezőcsáti Általános Művelődési Központ,Issuer,15725761205|15585747105,9,-0.007615433,0.32744375,-0.79338557,0.76890075,3.7056048,50,0.0,2.1897955183491293e-05,0.0013268139364092221,0.002544529262086514,0.13990744037023853,0.36195365,1.1920929e-07
Emőd Város Önkormányzata,Issuer,15725747205,9,-0.0076430053,0.33843136,-0.80879116,0.8549996,3.82989,50,0.0,2.1897955183491293e-05,0.0013268139364092221,0.002544529262086514,0.13990744037023853,0.36602995,2.3841858e-07
Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Issuer,10816772242,10,0.026299715,0.33117256,-0.692804,0.7671218,3.758586,37,0.0,0.00032985650856923334,0.001343453284181169,0.002544529262086514,0.1673052362707535,0.3810323,-1.1920929e-07
Mezőkövesd Város Önkormányzata|Bükkzsérc Község Önkormányzata|Bogács Község Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság|Cserépfalu Község Önkormányzata,Issuer,15726470205|15348733205|15725802205|14605749244|15348740205,9,-0.008056667,0.34393847,-0.79700094,0.82533854,3.892287,50,0.0,2.1897955183491293e-05,0.0013268139364092221,0.002544529262086514,0.13990744037023853,0.3694261,-1.1920929e-07
Őrbottyán Város Önkormányzata,Issuer,15731120213,4,0.0065341955,0.23044986,-0.5057254,0.71258587,2.6082904,32,0.0,0.02038099970963652,0.0011835582803433908,0.002544529262086514,0.2160527762506872,0.4129146,-1.7881393e-07
Vasszécseny Község Önkormányzata,Issuer,15421890218,0,0.006500746,0.1988144,-0.436824,0.54395866,2.2505302,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.43770823,1.1920929e-07
Mezőkeresztes Város Önkormányzata,Issuer,15725826205,9,-0.024841357,0.27308542,-0.85401905,0.69290435,3.1023653,50,0.0,0.0003201592055920191,0.0013109774803642359,0.002544529262086514,0.18741058655221746,0.3693854,2.3841858e-07
Tiszatarján Község Önkormányzata,Issuer,15725792205,9,-0.0072471034,0.32701454,-0.70277774,0.7779493,3.7006555,50,0.0,2.1897955183491293e-05,0.0013268139364092221,0.002544529262086514,0.13990744037023853,0.36605477,3.5762787e-07
Tiszaújváros Város Önkormányzata,Issuer,15726463205,9,-0.010196264,0.32978603,-0.7696784,0.7837501,3.7328863,50,0.0,2.1897955183491293e-05,0.0013268139364092221,0.002544529262086514,0.13990744037023853,0.36683097,-5.9604645e-08
Fertőhomok Község Önkormányzata|Hidegség Község Önkormányzata,Issuer,15370347208|15370385208,5,-0.031025551,0.20732446,-0.5494203,0.4408049,2.3717272,36,0.0,0.033152482328318966,0.0011653312086282869,0.002544529262086514,0.24304267161410018,0.42001796,2.3841858e-07
Délegyháza Község Önkormányzata,Issuer,15734769213,1,0.035099965,0.24674292,-0.5684828,0.56944025,2.8196812,35,0.0,0.0067124911442371735,0.00115916343168618,0.002544529262086514,0.19719016557952834,0.397223,-1.7881393e-07
Eötvös József Főiskola,Issuer,15308988203,2,-0.017451607,0.22475405,-0.5908042,0.5080127,2.5504556,17,0.0,0.003669039094971444,0.0012658773224654884,0.002544529262086514,0.232132309509746,0.37218463,0.0
Szeghalom Város Önkormányzata,Issuer,15725314204,5,-0.028975055,0.1953673,-0.5339421,0.4270715,2.2345057,36,0.0,0.033152482328318966,0.0011653312086282869,0.002544529262086514,0.24304267161410018,0.41298193,0.0
Érsekvadkert Község Önkormányzata,Issuer,15735306212,4,0.004163537,0.22805844,-0.5236548,0.6373182,2.5806167,32,0.0,0.02038099970963652,0.0011835582803433908,0.002544529262086514,0.2160527762506872,0.4239018,2.3841858e-07
Ózd Város Önkormányzata,Issuer,15726487205,9,-0.006592574,0.32830447,-0.74318045,0.76041114,3.7150898,50,0.0,2.1897955183491293e-05,0.0013268139364092221,0.002544529262086514,0.13990744037023853,0.36776802,-1.1920929e-07
Mátészalkai Tankerületi Központ,Issuer,15835279215,8,0.0067784544,0.23785868,-0.5273355,0.5484662,2.6921566,16,0.0,0.005125362421533851,0.0012090151413058489,0.002544529262086514,0.2280905397562391,0.37476605,-1.1920929e-07
Körös-Maros Nemzeti Park Igazgatóság,Issuer,15328993204,2,-0.011778781,0.23806587,-0.690453,0.56670535,2.6967027,17,0.0,0.003669039094971444,0.0012658773224654884,0.002544529262086514,0.232132309509746,0.37062755,1.1920929e-07
Érdi Közterület-fenntartó Intézmény,Issuer,15566977213,1,0.004840642,0.26940304,-0.8347367,0.6275839,3.0484393,35,0.0,0.004238213730218013,0.0011850806320242904,0.002544529262086514,0.20268179473955647,0.39105725,2.3841858e-07
Liszt Ferenc Zeneművészeti Egyetem,Issuer,15308957242,2,-0.0064289477,0.23647511,-0.7088175,0.5880642,2.676399,17,0.0,0.003669039094971444,0.0012658773224654884,0.002544529262086514,0.232132309509746,0.3685419,1.1920929e-07
Ráckeresztúr Község Önkormányzat,Issuer,15727213207,11,0.010434813,0.31363723,-0.8018089,0.76528156,3.5503633,25,0.0,0.0018098859802956676,0.0013210811919950965,0.002544529262086514,0.17489986648865152,0.39270473,-1.7881393e-07
Budapest Főváros Kormányhivatala,Issuer,15789233241,10,-0.0001207036,0.25627613,-0.54502016,0.80221194,2.8994334,37,0.0,0.0030253825859485593,0.001276759530568018,0.002544529262086514,0.2167677881963596,0.39451957,1.1920929e-07
Budapest Főváros VII. kerület Erzsébetváros Önkormányzata,Issuer,15735708242,1,0.006964715,0.23120022,-0.5437422,0.5745996,2.6169183,35,0.0056534986231696225,0.0313317045840917,0.002766381024256907,0.0076335877862595426,0.22969023962594973,0.39075324,-5.9604645e-08
Perbál Község Önkormányzata,Issuer,15730215213,1,0.036588352,0.24618559,-0.5681588,0.5961025,2.8158648,35,0.0,0.0067124911442371735,0.00115916343168618,0.002544529262086514,0.19719016557952834,0.3996662,-5.9604645e-08
Nyáregyháza Nagyközség Önkormányzata,Issuer,15734903213,1,0.038547777,0.25465077,-0.5805033,0.5789931,2.9138665,35,0.0,0.0067124911442371735,0.00115916343168618,0.002544529262086514,0.19719016557952834,0.39733535,-5.9604645e-08
Szentkirályszabadja Község Önkormányzata,Issuer,15734233119,0,0.0067704273,0.19555163,-0.44509718,0.5739335,2.2137399,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.43052173,-5.9604645e-08
Erzsébetváros Fejlesztési és Beruházási Korlátolt Felelősségű Társaság,Issuer,10740398242,1,0.011448157,0.25917912,-0.8296006,0.62424767,2.9351363,35,0.0,0.004238213730218013,0.0011850806320242904,0.002544529262086514,0.20268179473955647,0.397428,2.3841858e-07
Budafok-Tétény Budapest XXII. Kerület Önkormányzata,Issuer,15735856243,10,-0.002780269,0.25576416,-0.59997034,0.73083395,2.8938122,37,0.0,0.0030253825859485593,0.001276759530568018,0.002544529262086514,0.2167677881963596,0.39332145,0.0
Tura Város Önkormányzata,Issuer,15730552213,4,0.011702001,0.22784758,-0.573465,0.6855069,2.5811987,32,0.0,0.02038099970963652,0.0011835582803433908,0.002544529262086514,0.2160527762506872,0.41778332,1.1920929e-07
Baptista Szeretetszolgálat Alapítvány,Issuer,18485529142,10,-0.008460511,0.25392935,-0.642697,0.7326122,2.8744767,37,0.0,0.0030253825859485593,0.001276759530568018,0.002544529262086514,0.2167677881963596,0.39561337,-5.9604645e-08
Szeged Megyei Jogú Város Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,15735629206|14605749244,0,0.009302694,0.19619341,-0.51788235,0.5429335,2.2221687,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.42972368,0.0
Gyulai Törvényszék,Issuer,15311461104,7,-0.021627413,0.2416001,-0.59790987,0.4989314,2.744323,48,0.0,0.005372744441207349,0.0013060558709431728,0.002544529262086514,0.2206625491297024,0.40604195,0.0
Moha Község Önkormányzata,Issuer,15364476207,0,0.017758083,0.19651012,-0.4551016,0.47636926,2.2323174,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.4412711,2.3841858e-07
Egyházmegyei Katolikus Iskolák Főhatósága|Szécsény Város Önkormányzata,Issuer,18724202113|15735416212,10,-0.0039157164,0.24505998,-0.5551429,0.7504483,2.772891,37,0.0,0.0030253825859485593,0.001276759530568018,0.002544529262086514,0.2167677881963596,0.39678064,0.0
Berekböszörmény Község Önkormányzata,Issuer,15728764209,7,-0.030069828,0.24251966,-0.5842019,0.64969224,2.764807,48,0.0,0.005372744441207349,0.0013060558709431728,0.002544529262086514,0.2206625491297024,0.39674827,-5.9604645e-08
Vámosszabadi Község Önkormányzata,Issuer,15728290108,0,0.017256113,0.21213132,-0.4593476,0.5116367,2.4079196,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.43663582,1.1920929e-07
BÁCSVÍZ Víz- és Csatornaszolgáltató Zrt.,Issuer,10734702203,2,-0.005515866,0.23677798,-0.6097317,0.56083155,2.6795638,17,0.0,0.003669039094971444,0.0012658773224654884,0.002544529262086514,0.232132309509746,0.36234647,-1.1920929e-07
Szomolya Község Önkormányzata|Tard Község Önkormányzata|Bükkzsérc Község Önkormányzata|Répáshuta Község Önkormányzata|Cserépfalu Község Önkormányzata|Bükkszentkereszt Község Önkormányzata,Issuer,15725864205|15725871205|15348733205|15349105105|15348740205|15348953205,9,-0.021715261,0.286052,-0.82861084,0.7507839,3.245621,50,0.0,0.0003201592055920191,0.0013109774803642359,0.002544529262086514,0.18741058655221746,0.3595492,-1.1920929e-07
Csákvár Város Önkormányzata,Issuer,15727055207,11,0.007876009,0.30803776,-0.78915536,0.7039505,3.4861882,25,0.0,0.0018098859802956676,0.0013210811919950965,0.002544529262086514,0.17489986648865152,0.39579445,2.3841858e-07
Nemzeti Média- és Hírközlési Hatóság,Issuer,15775883241,10,-0.0022964072,0.24514395,-0.58545065,0.7388691,2.7736087,37,0.0,0.0030253825859485593,0.001276759530568018,0.002544529262086514,0.2167677881963596,0.39298972,-1.1920929e-07
Bükki Nemzeti Park Igazgatóság,Issuer,15323864210,2,-0.011186764,0.24135728,-0.6313793,0.5542276,2.7335777,17,0.0,0.003669039094971444,0.0012658773224654884,0.002544529262086514,0.232132309509746,0.36812717,0.0
DUNASZIGET KÖZSÉGI ÖNKORMÁNYZAT,Issuer,15727914208,0,0.0127298385,0.20451416,-0.4705906,0.51670396,2.3182914,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.44089675,-5.9604645e-08
Nyársapát Község Önkormányzata,Issuer,15730325213,4,0.0010269107,0.2301203,-0.49162567,0.6266857,2.6035402,32,0.0,0.02038099970963652,0.0011835582803433908,0.002544529262086514,0.2160527762506872,0.41753593,-5.9604645e-08
Jászberény Városi Önkormányzat,Issuer,15732671216,4,0.005647614,0.24057876,-0.6689486,0.7010358,2.7225878,32,0.0,0.02038099970963652,0.0011835582803433908,0.002544529262086514,0.2160527762506872,0.4221967,1.1920929e-07
Szegedi Környezetgazdálkodási Nonprofit Kft.,Issuer,18455058206,3,0.002006351,0.21055402,-0.5080988,0.4954816,2.3822548,39,0.0,0.050872974103341524,0.0011789704408357656,0.002544529262086514,0.2267743796884016,0.4389102,0.0
Andornaktálya Községi Önkormányzat|Nagytálya Község Önkormányzata,Issuer,15729167210|15381639110,0,0.006883436,0.1980397,-0.48641458,0.49007142,2.2419167,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.43597296,-2.3841858e-07
Kisbajcs Község Önkormányzata,Issuer,15366698108,0,0.0117179025,0.19206774,-0.45114607,0.56381446,2.177039,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.44043055,2.3841858e-07
Győrladamér Község Önkormányzata,Issuer,15728180208,0,0.01543216,0.2086883,-0.46888027,0.58664536,2.3674853,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.43512243,0.0
Velence Város Önkormányzata,Issuer,15727529207,11,0.008835839,0.3031011,-0.7227588,0.71836346,3.4306543,25,0.0,0.0018098859802956676,0.0013210811919950965,0.002544529262086514,0.17489986648865152,0.3905284,2.3841858e-07
Cserépfalu Község Önkormányzata,Issuer,15348740205,9,-0.025209751,0.2805448,-0.9159461,0.7482701,3.186791,50,0.0,0.0003201592055920191,0.0013109774803642359,0.002544529262086514,0.18741058655221746,0.37204888,-2.3841858e-07
Siklós Város Önkormányzata,Issuer,15724045202,0,0.014414389,0.19366579,-0.46831954,0.5714005,2.1971388,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.43379807,0.0
"Puszta Agro 2010 Mezőgazdasági, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Issuer,22973258205,9,-0.026483066,0.28518993,-0.92053485,0.7001995,3.2404375,50,0.0,0.0003201592055920191,0.0013109774803642359,0.002544529262086514,0.18741058655221746,0.37175414,1.1920929e-07
Hernádnémeti Nagyközség Önkormányzata,Issuer,15725981205,10,0.006088314,0.25715792,-0.5497839,0.7803081,2.9102252,37,0.0,0.0030253825859485593,0.001276759530568018,0.002544529262086514,0.2167677881963596,0.39417914,0.0
Heves Megyei Kormányhivatal,Issuer,15789329210,9,-0.022928864,0.28598586,-0.86706346,0.76418203,3.245943,50,0.0,0.0003201592055920191,0.0013109774803642359,0.002544529262086514,0.18741058655221746,0.3672297,-4.172325e-07
Kisgyőr Község Önkormányzata,Issuer,15725998205,9,-0.02557598,0.28879562,-0.88302535,0.7640147,3.2801375,50,0.0,0.0003201592055920191,0.0013109774803642359,0.002544529262086514,0.18741058655221746,0.37132534,2.3841858e-07
Dunaharaszti Város Önkormányzata,Issuer,15393173213,3,-0.0036033061,0.20735493,-0.4872977,0.4401434,2.3463075,39,0.0,0.050872974103341524,0.0011789704408357656,0.002544529262086514,0.2267743796884016,0.4453477,-1.7881393e-07
Kisfalud Község Önkormányzata,Issuer,15370866108,5,-0.014691863,0.19839537,-0.5670248,0.45845252,2.2507334,36,0.0,0.033152482328318966,0.0011653312086282869,0.002544529262086514,0.24304267161410018,0.41640562,0.0
Kőszárhegy Község Önkormányzat|Polgárdi Város Önkormányzat,Issuer,15727581207|15727471207,11,0.008957466,0.303028,-0.6952259,0.70632243,3.429868,25,0.0,0.0018098859802956676,0.0013210811919950965,0.002544529262086514,0.17489986648865152,0.3925227,0.0
Budapesti Honvéd Sportegyesület,Issuer,19806567241,0,0.015892874,0.21654871,-0.50100666,0.54995614,2.4565582,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.43109575,2.3841858e-07
Ercsi Város Önkormányzat,Issuer,15727141207,0,0.009267075,0.19246633,-0.47501838,0.5568956,2.1800306,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.43700746,0.0
Balatonalmádi Város Önkormányzata,Issuer,15734226219,0,0.013232604,0.19526863,-0.41422713,0.51615024,2.2142792,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.44498867,-5.9604645e-08
Gerendás Község Önkormányzata|Csorvás Város Önkormányzata,Issuer,15725462204|15725493204,5,-0.032115452,0.19406255,-0.55238926,0.35559964,2.225429,36,0.0,0.033152482328318966,0.0011653312086282869,0.002544529262086514,0.24304267161410018,0.422631,-1.1920929e-07
Csabdi Község Önkormányzata,Issuer,15727646207,3,-0.0017207866,0.2095506,-0.52185035,0.5075986,2.3708744,39,0.0,0.050872974103341524,0.0011789704408357656,0.002544529262086514,0.2267743796884016,0.44443563,0.0
Budapesti Nagybani Piac Zrt.,Issuer,10759028243,1,0.01730426,0.26749596,-0.79582804,0.57843286,3.0326972,35,0.0,0.004238213730218013,0.0011850806320242904,0.002544529262086514,0.20268179473955647,0.38933173,0.0
Országos Szlovák Önkormányzat,Issuer,18073915143,10,-0.0027621258,0.24457476,-0.535094,0.7168654,2.7672238,37,0.0,0.0030253825859485593,0.001276759530568018,0.002544529262086514,0.2167677881963596,0.3999612,0.0
FARMTEJ Állattenyésztő és Tejtermelő Korlátolt Felelősségű Társaság,Issuer,11242745215,5,-0.023669664,0.1902529,-0.5500851,0.39746508,2.1690602,36,0.0,0.033152482328318966,0.0011653312086282869,0.002544529262086514,0.24304267161410018,0.4208881,-5.9604645e-08
Sajószentpéter Városi Önkormányzat|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,15726085205|14605749244,0,0.011350509,0.2027156,-0.5027094,0.48453164,2.2970576,34,0.0,0.04303675452422904,0.001141825007932422,0.002544529262086514,0.23774954627949182,0.43634954,0.0
Körösladány Város Önkormányzata,Issuer,15725345204,5,-0.03190245,0.2000681,-0.58912873,0.39434412,2.2921085,36,0.0,0.033152482328318966,0.0011653312086282869,0.002544529262086514,0.24304267161410018,0.4321657,0.0
Felsőzsolca Város Önkormányzata,Issuer,15725950205,4,0.0068997126,0.23836322,-0.567556,0.6359772,2.6979017,32,0.0,0.02038099970963652,0.0011835582803433908,0.002544529262086514,0.2160527762506872,0.4105378,-5.9604645e-08
VÜSZI Gödöllői Városüzemeltető és Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság,Issuer,18678527213,4,0.0045544207,0.22959441,-0.56180125,0.57768846,2.5980754,32,0.0,0.02038099970963652,0.0011835582803433908,0.002544529262086514,0.2160527762506872,0.4205666,1.1920929e-07
Heves Megyei Rendőr-főkapitányság,Issuer,15720735251,7,-0.029885542,0.23097205,-0.5385912,0.474803,2.6349342,48,0.0,0.005372744441207349,0.0013060558709431728,0.002544529262086514,0.2206625491297024,0.4097445,-2.9802322e-07
