Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
Rakamaz Város Önkormányzata,Issuer,15732389215,1,0.007740271,0.15888245,-0.30622926,0.5053164,1.7996817,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.5036925,0.0
Kisfalud Község Önkormányzata,Issuer,15370866108,0,0.014222649,0.16735817,-0.41833603,0.4614007,1.9002668,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.5040721,1.1920929e-07
Budapesti Honvéd Sportegyesület,Issuer,19806567241,1,0.004093388,0.16852956,-0.37048468,0.4788303,1.9072566,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.5039736,1.1920929e-07
Ercsi Város Önkormányzat,Issuer,15727141207,1,0.008852664,0.16472499,-0.32239336,0.5171401,1.8663398,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.500891,0.0
Rábapatona Község Önkormányzata,Issuer,15727842208,3,-0.0070952545,0.18528378,-0.46184447,0.5970667,2.097783,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.50762874,-1.7881393e-07
Balatonalmádi Város Önkormányzata,Issuer,15734226219,1,0.0050557787,0.16593887,-0.33832172,0.47420228,1.8782551,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.49516034,2.3841858e-07
Gerendás Község Önkormányzata|Csorvás Város Önkormányzata,Issuer,15725462204|15725493204,0,0.022288729,0.18039408,-0.45136538,0.5222102,2.0564456,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.47281367,-1.1920929e-07
Csabdi Község Önkormányzata,Issuer,15727646207,3,-0.003698484,0.18697704,-0.4859939,0.6337546,2.1158175,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.5062098,2.3841858e-07
FARMTEJ Állattenyésztő és Tejtermelő Korlátolt Felelősségű Társaság,Issuer,11242745215,0,0.019243542,0.17182726,-0.4747997,0.4823688,1.9561568,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.48644716,-5.9604645e-08
Sajószentpéter Városi Önkormányzat|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,15726085205|14605749244,1,0.0038431995,0.1609508,-0.3253872,0.45718014,1.8214694,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.49837092,1.1920929e-07
Körösladány Város Önkormányzata,Issuer,15725345204,0,0.019471016,0.16874179,-0.38760215,0.48530632,1.921763,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.48290053,0.0
Felsőzsolca Város Önkormányzata,Issuer,15725950205,4,-0.022389228,0.21785533,-0.6028909,0.5108993,2.4777339,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.46217975,1.1920929e-07
VÜSZI Gödöllői Városüzemeltető és Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság,Issuer,18678527213,4,-0.024233159,0.21292032,-0.5865953,0.5249153,2.4244704,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.46215898,-1.7881393e-07
Heves Megyei Rendőr-főkapitányság,Issuer,15720735251,2,0.02103588,0.21227957,-0.5207861,0.6942674,2.4134326,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.4100108,0.0
